code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,taux_chomage,revenu_median,taux_faible_diplome,taux_delinquance,nb_faits_total,population_municipale,population_totale,bloc_vainqueur,cible_binaire,nom_vainqueur
59392,00392,Maubeuge,2017,18953,6260,12693,12385,33.03,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,31.17,26.8,16.34,12.17,6.49,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,16.34,1.66,46.8,35.2,34.22,14920.0,57.84,64.32,1909.0,29066,29344,DROITE,0,LE PEN
59393,00393,Maulde,2017,835,209,626,622,25.03,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.89,20.74,17.36,14.47,5.63,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.36,1.77,61.25,19.61,15.31,21069.0,56.91,0.0,0.0,981,994,DROITE,0,LE PEN
59394,00394,Maurois,2017,240,57,183,182,23.75,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,55.49,13.74,11.54,9.34,6.04,DROITE,CENTRE,GAUCHE,DROITE,DROITE,13.74,1.1,70.88,14.29,23.03,17707.0,53.62,0.0,0.0,406,408,DROITE,0,LE PEN
59395,00395,Mazinghien,2017,246,55,191,185,22.36,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,42.7,17.3,15.68,12.43,6.49,DROITE,DROITE,CENTRE,GAUCHE,DROITE,15.68,2.16,66.49,15.68,14.29,19410.0,58.59,0.0,0.0,288,293,DROITE,0,LE PEN
59396,00396,Mecquignies,2017,452,64,388,378,14.16,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,38.62,16.4,16.14,14.02,7.14,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.14,1.59,59.79,22.49,10.17,21739.0,55.24,0.0,0.0,705,716,DROITE,0,LE PEN
59397,00397,Merckeghem,2017,491,76,415,403,15.48,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,33.75,20.84,17.12,14.64,5.21,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.12,2.23,59.8,20.84,6.9,22474.0,48.39,0.0,0.0,614,626,DROITE,0,LE PEN
59398,00398,Mérignies,2017,2344,260,2084,2045,11.09,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,40.83,25.97,13.01,10.95,3.62,DROITE,CENTRE,DROITE,GAUCHE,DROITE,25.97,1.56,57.46,15.01,8.14,32015.0,68.35,28.69,86.0,3360,3499,DROITE,0,FILLON
59399,00399,Merris,2017,814,125,689,678,15.36,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,28.17,25.81,17.55,14.6,7.37,DROITE,DROITE,GAUCHE,CENTRE,DROITE,14.6,1.03,61.36,23.01,4.3,23385.0,57.7,0.0,0.0,1049,1081,DROITE,0,LE PEN
59400,00400,Merville,2017,7187,1593,5594,5432,22.17,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,37.76,20.67,14.4,13.48,5.39,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.4,1.25,56.63,27.72,14.22,18437.0,52.54,37.7,371.0,9652,9740,DROITE,0,LE PEN
59401,00401,Méteren,2017,1716,239,1477,1429,13.93,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,26.87,23.79,18.19,14.84,6.3,DROITE,DROITE,CENTRE,GAUCHE,DROITE,18.19,2.66,56.96,22.18,11.21,22408.0,57.36,13.6,31.0,2256,2287,DROITE,0,LE PEN
59402,00402,Millam,2017,622,93,529,510,14.95,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.12,19.22,17.84,14.9,8.04,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.84,0.78,61.37,20.0,10.0,20911.0,53.09,0.0,0.0,848,868,DROITE,0,LE PEN
59403,00403,Millonfosse,2017,568,92,476,466,16.2,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,33.69,19.31,16.95,14.59,8.8,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.95,0.43,57.08,25.54,7.14,22864.0,51.34,0.0,0.0,711,718,DROITE,0,LE PEN
59405,00405,Moeuvres,2017,345,51,294,290,14.78,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,53.1,15.86,10.34,8.62,4.48,DROITE,CENTRE,DROITE,GAUCHE,DROITE,15.86,1.38,67.93,14.83,14.29,19322.0,53.7,0.0,0.0,489,492,DROITE,0,LE PEN
59406,00406,Monceau-Saint-Waast,2017,330,58,272,264,17.58,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,35.61,22.73,16.29,14.77,6.44,DROITE,DROITE,GAUCHE,CENTRE,DROITE,14.77,1.14,64.77,19.32,11.73,21159.0,52.66,0.0,0.0,429,435,DROITE,0,LE PEN
59407,00407,Monchaux-sur-Ecaillon,2017,454,44,410,401,9.69,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.42,22.94,21.7,11.97,5.24,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.7,1.75,59.6,16.96,1.69,24192.0,58.72,0.0,0.0,561,570,DROITE,0,LE PEN
59408,00408,Moncheaux,2017,1210,183,1027,1003,15.12,MACRON,LE PEN,FILLON,MÉLENCHON,DUPONT-AIGNAN,26.52,25.32,18.84,14.66,6.38,CENTRE,DROITE,DROITE,GAUCHE,DROITE,26.52,1.89,50.55,21.04,7.09,24740.0,58.56,17.21,26.0,1703,1729,CENTRE,1,MACRON
59409,00409,Monchecourt,2017,1788,354,1434,1395,19.8,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.36,24.3,13.84,9.39,4.52,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.84,1.51,54.27,30.39,17.23,18564.0,53.29,15.24,38.0,2501,2520,DROITE,0,LE PEN
59410,00410,Mons-en-Baroeul,2017,13286,3519,9767,9527,26.49,MÉLENCHON,MACRON,LE PEN,FILLON,HAMON,28.71,23.37,19.75,12.98,8.06,GAUCHE,CENTRE,DROITE,DROITE,GAUCHE,23.37,2.02,36.22,38.4,20.37,17438.0,64.46,46.46,969.0,21467,21600,GAUCHE,1,MÉLENCHON
59411,00411,Mons-en-Pévèle,2017,1737,309,1428,1395,17.79,FILLON,MACRON,LE PEN,MÉLENCHON,HAMON,25.38,22.29,20.93,15.2,6.67,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,22.29,1.51,52.33,23.87,7.18,25197.0,62.47,8.94,19.0,2089,2127,DROITE,0,FILLON
59412,00412,Montay,2017,226,41,185,184,18.14,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,42.39,20.65,14.13,10.33,3.26,DROITE,GAUCHE,DROITE,CENTRE,DROITE,10.33,3.26,59.78,26.63,13.64,17661.0,54.24,0.0,0.0,274,277,DROITE,0,LE PEN
59413,00413,Montigny-en-Cambrésis,2017,472,81,391,387,17.16,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,41.34,19.38,14.73,10.85,5.17,DROITE,CENTRE,DROITE,GAUCHE,DROITE,19.38,2.33,61.24,17.05,12.5,19791.0,57.63,0.0,0.0,554,561,DROITE,0,LE PEN
59414,00414,Montigny-en-Ostrevent,2017,3404,814,2590,2518,23.91,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,35.42,25.34,15.49,9.33,5.6,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,15.49,1.59,49.52,33.4,20.89,17638.0,54.69,20.89,100.0,4681,4735,DROITE,0,LE PEN
59415,00415,Montrécourt,2017,193,40,153,149,20.73,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,34.23,18.79,17.45,12.08,6.71,DROITE,DROITE,GAUCHE,CENTRE,DROITE,12.08,4.03,59.73,24.16,12.73,22173.0,52.73,0.0,0.0,225,227,DROITE,0,LE PEN
59416,00416,Morbecque,2017,2088,341,1747,1705,16.33,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,26.98,20.65,20.0,18.06,6.69,DROITE,DROITE,CENTRE,GAUCHE,DROITE,20.0,1.64,54.31,24.05,12.64,21652.0,56.23,15.65,40.0,2509,2551,DROITE,0,LE PEN
59418,00418,Mortagne-du-Nord,2017,1073,349,724,712,32.53,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,41.43,22.89,15.31,9.97,3.51,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.31,1.54,54.92,28.23,24.44,17280.0,62.85,34.1,56.0,1584,1591,DROITE,0,LE PEN
59419,00419,Mouchin,2017,1095,162,933,915,14.79,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,26.78,22.08,21.42,16.5,6.34,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.42,2.08,55.19,21.31,10.22,25207.0,57.01,5.01,7.0,1441,1462,DROITE,0,FILLON
59420,00420,Moustier-en-Fagne,2017,34,6,28,28,17.65,MACRON,MÉLENCHON,LE PEN,HAMON,FILLON,25.0,25.0,17.86,10.71,10.71,CENTRE,GAUCHE,DROITE,GAUCHE,DROITE,25.0,0.0,35.71,39.29,12.73,20770.0,66.66,0.0,0.0,60,62,CENTRE,1,MACRON
59421,00421,Mouvaux,2017,10525,1904,8621,8501,18.09,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,42.01,23.34,13.9,10.55,4.49,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.34,1.07,60.4,15.19,11.21,25906.0,69.2,36.7,489.0,13173,13362,DROITE,0,FILLON
59422,00422,Naves,2017,513,101,412,398,19.69,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,31.91,18.34,17.84,17.34,8.04,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.84,1.01,57.29,23.87,18.52,20325.0,54.91,0.0,0.0,626,638,DROITE,0,LE PEN
59423,00423,Neuf-Berquin,2017,944,133,811,780,14.09,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,31.15,20.26,17.69,16.03,7.44,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.26,1.67,54.62,23.46,10.28,21246.0,53.09,0.0,0.0,1403,1424,DROITE,0,LE PEN
59424,00424,Neuf-Mesnil,2017,873,174,699,673,19.93,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,43.09,22.73,12.93,9.06,5.2,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,12.93,0.45,55.57,31.05,23.15,17096.0,48.19,0.0,0.0,1305,1311,DROITE,0,LE PEN
59425,00425,Neuville-en-Avesnois,2017,241,24,217,214,9.96,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,25.23,22.43,20.56,15.42,7.48,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.43,0.47,53.27,23.83,11.11,23291.0,54.16,0.0,0.0,302,310,DROITE,0,LE PEN
59426,00426,Neuville-en-Ferrain,2017,8390,1806,6584,6430,21.53,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,27.03,23.17,21.28,15.46,6.19,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.17,1.31,54.49,21.03,10.39,22743.0,56.3,37.22,386.0,10160,10228,DROITE,0,LE PEN
59427,00427,La Neuville,2017,541,82,459,452,15.16,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,26.33,24.34,23.01,12.17,7.3,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.34,2.21,56.64,16.81,3.57,26524.0,60.37,0.0,0.0,620,632,DROITE,0,FILLON
59428,00428,Neuville-Saint-Rémy,2017,2828,710,2118,2052,25.11,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,35.72,18.91,17.11,14.47,6.29,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.11,1.56,56.48,24.85,21.03,18193.0,57.16,11.03,42.0,3912,3951,DROITE,0,LE PEN
59429,00429,Neuville-sur-Escaut,2017,1849,347,1502,1457,18.77,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,42.9,27.45,12.01,6.73,4.26,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,12.01,1.03,53.4,33.56,14.57,18006.0,51.75,17.03,46.0,2757,2771,DROITE,0,LE PEN
59430,00430,Neuvilly,2017,727,139,588,572,19.12,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,45.98,17.83,16.26,12.41,2.8,DROITE,DROITE,GAUCHE,CENTRE,DROITE,12.41,0.7,66.61,20.28,18.79,17284.0,52.46,4.44,5.0,1093,1104,DROITE,0,LE PEN
59431,00431,Nieppe,2017,6288,1389,4899,4794,22.09,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,28.18,20.0,19.5,18.46,5.57,DROITE,CENTRE,DROITE,GAUCHE,DROITE,20.0,1.54,53.25,25.2,12.52,21279.0,56.61,44.84,334.0,7606,7686,DROITE,0,LE PEN
59432,00432,Niergnies,2017,433,58,375,369,13.39,FILLON,LE PEN,MACRON,MÉLENCHON,HAMON,29.27,23.85,20.87,9.76,7.05,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,20.87,1.63,59.89,17.62,3.7,23342.0,53.71,0.0,0.0,512,519,DROITE,0,FILLON
59433,00433,Nieurlet,2017,729,128,601,587,17.56,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,41.23,17.89,16.52,10.73,5.79,DROITE,CENTRE,GAUCHE,DROITE,DROITE,17.89,0.51,57.75,23.85,7.14,17470.0,52.64,0.0,0.0,903,915,DROITE,0,LE PEN
59434,00434,Nivelle,2017,1024,158,866,844,15.43,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.4,20.38,18.72,15.64,7.11,DROITE,DROITE,CENTRE,GAUCHE,DROITE,18.72,1.07,58.89,21.33,9.34,23651.0,60.33,0.0,0.0,1379,1397,DROITE,0,LE PEN
59435,00435,Nomain,2017,2101,346,1755,1720,16.47,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,28.02,22.97,22.44,14.07,5.47,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.97,1.16,55.93,19.94,8.63,24834.0,58.89,13.22,33.0,2585,2621,DROITE,0,FILLON
59436,00436,Noordpeene,2017,635,71,564,549,11.18,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.69,19.85,14.94,14.57,9.11,DROITE,DROITE,CENTRE,GAUCHE,DROITE,14.94,3.46,60.66,20.95,10.13,18380.0,51.91,0.0,0.0,800,813,DROITE,0,LE PEN
59437,00437,Noyelles-lès-Seclin,2017,686,86,600,593,12.54,MACRON,FILLON,LE PEN,MÉLENCHON,HAMON,25.97,23.78,19.22,15.85,6.41,CENTRE,DROITE,DROITE,GAUCHE,GAUCHE,25.97,1.35,48.9,23.78,5.88,25430.0,62.71,6.83,6.0,845,860,CENTRE,1,MACRON
59438,00438,Noyelles-sur-Escaut,2017,561,65,496,487,11.59,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,34.7,19.51,17.25,14.78,6.98,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.51,1.85,56.47,22.18,16.9,20748.0,48.95,0.0,0.0,814,832,DROITE,0,LE PEN
59439,00439,Noyelles-sur-Sambre,2017,230,39,191,187,16.96,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,31.55,21.39,20.86,13.37,4.81,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.39,1.07,57.22,20.32,3.23,20590.0,52.1,0.0,0.0,278,284,DROITE,0,LE PEN
59440,00440,Noyelles-sur-Selle,2017,552,74,478,470,13.41,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,41.49,20.0,14.68,14.47,3.62,DROITE,GAUCHE,DROITE,CENTRE,DROITE,14.47,1.28,59.79,24.47,7.69,20015.0,46.36,0.0,0.0,673,684,DROITE,0,LE PEN
59441,00441,Obies,2017,520,89,431,425,17.12,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,28.24,22.59,21.41,12.71,6.59,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.41,1.41,57.41,19.76,12.73,22323.0,55.04,0.0,0.0,649,655,DROITE,0,LE PEN
59442,00442,Obrechies,2017,231,34,197,193,14.72,LE PEN,MACRON,FILLON,MÉLENCHON,HAMON,38.86,19.69,18.13,11.92,5.7,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,19.69,0.52,61.66,18.13,19.18,23234.0,51.28,0.0,0.0,273,279,DROITE,0,LE PEN
59443,00443,Ochtezeele,2017,285,29,256,247,10.18,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,26.32,23.08,21.46,12.55,8.5,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.08,3.64,56.28,17.0,6.45,22752.0,59.0,0.0,0.0,375,376,DROITE,0,LE PEN
59444,00444,Odomez,2017,639,131,508,497,20.5,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.44,17.51,15.69,11.87,5.84,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.69,2.41,58.15,23.74,13.16,19360.0,57.8,0.0,0.0,927,936,DROITE,0,LE PEN
59445,00445,Ohain,2017,908,217,691,671,23.9,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,42.18,16.54,14.61,14.61,6.11,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.61,1.79,62.89,20.72,14.16,18479.0,54.91,10.8,13.0,1188,1206,DROITE,0,LE PEN
59446,00446,Oisy,2017,432,68,364,352,15.74,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,25.28,21.88,21.31,19.32,6.25,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.31,0.85,53.41,24.43,5.18,24791.0,56.68,0.0,0.0,690,698,DROITE,0,LE PEN
59447,00447,Onnaing,2017,6225,1647,4578,4455,26.46,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,38.47,24.38,14.01,10.48,4.69,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.01,1.75,53.65,30.59,20.89,16910.0,50.75,51.13,449.0,8719,8785,DROITE,0,LE PEN
59448,00448,Oost-Cappel,2017,348,71,277,268,20.4,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,37.69,19.78,19.03,10.07,7.84,DROITE,DROITE,CENTRE,GAUCHE,DROITE,19.03,1.87,65.3,13.81,5.22,18992.0,47.38,0.0,0.0,472,477,DROITE,0,LE PEN
59449,00449,Orchies,2017,6641,1362,5279,5129,20.51,LE PEN,MACRON,MÉLENCHON,FILLON,HAMON,29.34,21.08,19.95,14.56,6.14,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.08,1.31,49.19,28.43,15.48,20510.0,58.76,53.51,462.0,8455,8596,DROITE,0,LE PEN
59450,00450,Ors,2017,501,93,408,398,18.56,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,40.45,18.84,15.83,13.57,4.77,DROITE,GAUCHE,DROITE,CENTRE,DROITE,13.57,2.26,61.06,23.12,18.87,19634.0,48.6,0.0,0.0,638,646,DROITE,0,LE PEN
59451,00451,Orsinval,2017,426,52,374,371,12.21,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,27.76,25.07,21.56,13.75,5.93,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.56,2.7,58.76,16.98,8.62,24737.0,56.1,0.0,0.0,558,568,DROITE,0,LE PEN
59452,00452,Ostricourt,2017,3940,1120,2820,2749,28.43,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,31.61,25.83,15.28,11.31,6.18,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,15.28,2.11,48.42,34.19,21.33,17126.0,55.22,55.63,299.0,5829,5859,DROITE,0,LE PEN
59453,00453,Oudezeele,2017,507,81,426,415,15.98,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,30.84,18.31,17.11,16.87,8.92,DROITE,CENTRE,DROITE,GAUCHE,DROITE,18.31,2.17,56.87,22.65,8.32,20660.0,56.58,0.0,0.0,684,698,DROITE,0,LE PEN
59454,00454,Oxelaëre,2017,385,32,353,346,8.31,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.97,24.28,16.47,13.01,4.05,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.47,3.76,63.29,16.47,9.26,20798.0,56.77,0.0,0.0,528,533,DROITE,0,FILLON
59455,00455,Paillencourt,2017,757,116,641,631,15.32,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,36.29,18.7,15.85,15.06,7.45,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.85,1.27,58.8,24.09,13.25,20767.0,51.49,0.0,0.0,1015,1028,DROITE,0,LE PEN
59456,00456,Pecquencourt,2017,4360,1250,3110,3035,28.67,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.76,25.17,14.23,8.17,3.76,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.23,1.61,52.69,31.47,25.29,16734.0,52.14,42.86,256.0,6232,6498,DROITE,0,LE PEN
59457,00457,Pérenchies,2017,6163,1318,4845,4711,21.39,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,27.53,20.29,19.06,17.19,6.11,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.29,1.61,50.84,27.26,11.43,21236.0,60.97,34.78,291.0,8519,8582,DROITE,0,LE PEN
59458,00458,Péronne-en-Mélantois,2017,645,45,600,590,6.98,FILLON,MACRON,LE PEN,MÉLENCHON,HAMON,30.17,22.2,21.36,14.41,4.92,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,22.2,1.86,55.76,20.17,5.31,28066.0,64.62,9.97,9.0,1004,1026,DROITE,0,FILLON
59459,00459,Petite-Forêt,2017,3823,803,3020,2965,21.0,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.98,22.6,15.99,9.41,4.18,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.99,1.21,54.57,28.23,16.99,19119.0,52.73,70.9,347.0,5058,5097,DROITE,0,LE PEN
59461,00461,Petit-Fayt,2017,231,33,198,196,14.29,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,38.78,23.47,14.8,10.71,8.16,DROITE,DROITE,CENTRE,GAUCHE,DROITE,14.8,1.02,70.41,13.78,23.33,20578.0,51.57,0.0,0.0,294,300,DROITE,0,LE PEN
59462,00462,Phalempin,2017,3715,565,3150,3078,15.21,MACRON,FILLON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,24.82,24.46,20.96,16.18,5.62,CENTRE,DROITE,DROITE,GAUCHE,DROITE,24.82,1.3,51.04,22.84,9.96,24339.0,62.14,45.2,215.0,4849,4899,CENTRE,1,MACRON
59463,00463,Pitgam,2017,727,92,635,620,12.65,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,36.94,24.68,13.71,13.71,4.84,DROITE,DROITE,CENTRE,GAUCHE,DROITE,13.71,2.74,66.45,17.1,13.0,21158.0,53.08,0.0,0.0,976,988,DROITE,0,LE PEN
59464,00464,Poix-du-Nord,2017,1556,372,1184,1155,23.91,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,44.85,15.06,13.16,12.9,5.45,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,13.16,1.56,62.51,22.77,21.35,16413.0,56.26,7.28,16.0,2185,2198,DROITE,0,LE PEN
59465,00465,Pommereuil,2017,517,81,436,417,15.67,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,47.24,16.79,14.63,10.07,5.76,DROITE,DROITE,GAUCHE,CENTRE,DROITE,10.07,0.72,69.78,19.42,15.29,18253.0,53.57,0.0,0.0,792,795,DROITE,0,LE PEN
59466,00466,Pont-à-Marcq,2017,2055,319,1736,1700,15.52,MACRON,LE PEN,FILLON,MÉLENCHON,HAMON,25.41,24.76,18.47,16.65,6.12,CENTRE,DROITE,DROITE,GAUCHE,GAUCHE,25.41,1.41,49.29,23.88,7.53,23731.0,63.21,22.45,65.0,2883,2971,CENTRE,1,MACRON
59467,00467,Pont-sur-Sambre,2017,1813,411,1402,1355,22.67,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,33.87,19.34,17.93,13.65,7.08,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.93,2.21,54.61,25.24,18.5,18242.0,50.59,15.34,39.0,2410,2437,DROITE,0,LE PEN
59468,00468,Potelle,2017,325,60,265,257,18.46,FILLON,LE PEN,MACRON,MÉLENCHON,HAMON,28.4,24.9,17.51,15.95,7.0,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,17.51,1.56,57.98,22.96,3.23,24521.0,55.48,0.0,0.0,441,446,DROITE,0,FILLON
59469,00469,Pradelles,2017,282,36,246,234,12.77,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,37.18,21.79,18.8,9.83,8.12,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.79,2.99,64.1,11.11,2.56,23502.0,57.81,0.0,0.0,410,420,DROITE,0,LE PEN
59470,00470,Prémesques,2017,1616,212,1404,1380,13.12,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,27.32,23.84,21.74,12.32,6.88,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.84,1.23,55.94,18.99,7.35,25162.0,63.67,25.72,55.0,2060,2091,DROITE,0,FILLON
59471,00471,Préseau,2017,1524,290,1234,1208,19.03,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,25.83,23.43,18.71,18.71,6.95,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.43,1.82,51.49,23.26,10.31,22941.0,56.97,10.42,20.0,2065,2086,DROITE,0,LE PEN
59472,00472,Preux-au-Bois,2017,647,135,512,503,20.87,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,31.21,21.07,20.08,12.13,6.16,DROITE,GAUCHE,CENTRE,DROITE,DROITE,20.08,2.58,49.5,27.83,13.69,18284.0,56.94,0.0,0.0,838,846,DROITE,0,LE PEN
59473,00473,Preux-au-Sart,2017,212,41,171,169,19.34,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,29.59,26.04,17.16,16.57,5.92,DROITE,DROITE,GAUCHE,CENTRE,DROITE,16.57,1.78,61.54,20.12,11.43,22127.0,60.19,0.0,0.0,304,309,DROITE,0,LE PEN
59474,00474,Prisches,2017,826,192,634,618,23.24,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,33.98,20.87,15.86,15.53,7.44,DROITE,DROITE,GAUCHE,CENTRE,DROITE,15.53,1.94,62.3,20.23,3.94,17410.0,58.53,0.0,0.0,1043,1063,DROITE,0,LE PEN
