code_geo,libelle_commune,annee,bloc_vainqueur,cible_binaire,cible_multiclasse,bloc_cand1_enc,taux_faible_diplome_scaled,bloc_cand3_enc,bloc_cand2_enc,bloc_cand5_enc,revenu_median_scaled,log_delinquance_scaled,cible_transition,cible_transition_enc
59202,Erquinghem-Lys,2017,DROITE,0,0,0,0.17745839112165843,2,1,0,-0.0025115478658395145,1.1170815112620056,BASCULE_CENTRE,1
59203,Erre,2017,DROITE,0,0,0,-0.1457025218547215,1,2,2,-0.2566826243806289,0.38829627866349725,STABLE_DROITE,0
59204,Escarmain,2017,DROITE,0,0,0,-0.6720484399958905,2,0,0,0.005698112228307429,-1.032153966622708,STABLE_DROITE,0
59205,Escaudain,2017,DROITE,0,0,0,-0.5230461028750456,1,2,0,-1.8240709295551634,1.3232190532431536,STABLE_DROITE,0
59206,Escaudoeuvres,2017,DROITE,0,0,0,-0.12054628312003415,1,2,0,-0.7981918041905612,1.146616244266751,STABLE_DROITE,0
59207,Escautpont,2017,DROITE,0,0,0,-0.762997918498226,1,2,0,-1.9738151296724036,1.4737256467035786,STABLE_DROITE,0
59208,Escobecques,2017,DROITE,0,0,0,4.045713870401794,0,1,0,4.515756981548872,-1.032153966622708,BASCULE_CENTRE,1
59209,Esnes,2017,DROITE,0,0,0,-1.0803535456127533,0,1,0,-0.30626897134927644,-1.032153966622708,STABLE_DROITE,0
59210,Esquelbecq,2017,DROITE,0,0,0,-0.3334067647212412,1,0,0,0.08680955395847924,0.26780899678099906,BASCULE_CENTRE,1
59211,Esquerchin,2017,DROITE,0,0,0,-0.3972649092016047,1,0,0,0.549505996864601,-1.032153966622708,STABLE_DROITE,0
59212,Estaires,2017,DROITE,0,0,0,0.06909305503377022,2,1,0,-0.4126661661694208,1.1775107613769162,STABLE_DROITE,0
59213,Estourmel,2017,DROITE,0,0,0,0.08263872204475625,0,1,0,0.8109015742622396,-1.032153966622708,STABLE_DROITE,0
59214,Estrées,2017,DROITE,0,0,0,0.5393212098437118,2,1,2,0.7645990913312509,-1.032153966622708,STABLE_DROITE,0
59215,Estreux,2017,DROITE,0,0,0,1.057926746835746,0,1,2,1.2230265109884162,0.4325452959934614,BASCULE_CENTRE,1
59216,Eswars,2017,DROITE,0,0,0,-0.12635156898188413,0,1,0,0.9005510624903242,-1.032153966622708,STABLE_DROITE,0
59217,Eth,2017,DROITE,0,0,0,0.8837681709802124,1,0,0,2.9014094206358174,-1.032153966622708,STABLE_DROITE,0
59218,Etroeungt,2017,DROITE,0,0,0,-0.34308224115766056,1,0,0,-1.0947247267911488,0.24818192436678324,STABLE_DROITE,0
59219,Estrun,2017,DROITE,0,0,0,0.823780217074417,0,1,0,0.7117288803249445,-1.032153966622708,STABLE_DROITE,0
59220,Faches-Thumesnil,2017,GAUCHE,1,2,2,1.4623616618780408,0,1,2,-0.15061381596425039,1.4806344526781543,GAUCHE,3
59221,Famars,2017,CENTRE,1,1,1,0.6244654024841946,0,0,0,0.3718489524272611,0.9306566104166223,CENTRE,2
59222,Faumont,2017,DROITE,0,0,0,0.4986842088107537,0,1,0,1.2657167434779804,0.5004849845505591,BASCULE_CENTRE,1
59223,Le Favril,2017,DROITE,0,0,0,-0.19601499932409897,0,2,0,-0.34304824857105476,-1.032153966622708,STABLE_DROITE,0
59224,Féchain,2017,DROITE,0,0,0,0.5818933061639532,1,2,0,-0.17163054580526654,0.3760756253397677,STABLE_DROITE,0
59225,Feignies,2017,DROITE,0,0,0,-0.762997918498226,1,2,0,-1.1459530057786258,1.1174767598438964,STABLE_DROITE,0
59226,Felleries,2017,DROITE,0,0,0,0.7521816914449202,0,1,2,-0.5312136579289026,0.37347201969284827,STABLE_DROITE,0
59227,Fenain,2017,DROITE,0,0,0,-0.8907142074589502,1,2,2,-1.0628712456258587,0.9879381680315327,STABLE_DROITE,0
59228,Férin,2017,DROITE,0,0,0,-0.44757738667098074,0,1,0,0.5997491166407802,0.18968881724744108,STABLE_DROITE,0
59229,Féron,2017,DROITE,0,0,0,0.5064245899598884,1,0,0,-0.5880245057803996,-1.032153966622708,BASCULE_CENTRE,1
59230,Ferrière-la-Grande,2017,DROITE,0,0,0,-0.8907142074589502,1,2,2,-1.1581033027179632,1.109523740937911,STABLE_DROITE,0
59231,Ferrière-la-Petite,2017,DROITE,0,0,0,-1.159692452391386,0,2,0,-0.8724071314416496,-1.032153966622708,STABLE_DROITE,0
59232,La Flamengrie,2017,DROITE,0,0,0,-0.8113753006803187,0,1,2,0.6256916425382846,-1.032153966622708,STABLE_DROITE,0
59233,Flaumont-Waudrechies,2017,DROITE,0,0,0,-0.7746084902219273,1,2,0,-0.4422209425083498,-1.032153966622708,STABLE_DROITE,0
59234,Flers-en-Escrebieux,2017,DROITE,0,0,0,-0.768803204360076,1,2,0,-1.1406988233183717,1.4806344526781543,STABLE_DROITE,0
59236,Flesquières,2017,DROITE,0,0,0,0.7773379301796075,0,1,2,-0.2711316261463275,-1.032153966622708,STABLE_DROITE,0
59237,Flêtre,2017,DROITE,0,0,0,-0.1244164736946008,0,1,0,0.4841571025151913,-1.032153966622708,STABLE_DROITE,0
59238,Flines-lès-Mortagne,2017,DROITE,0,0,0,-0.8210507771167368,1,2,0,0.600734275852078,-0.1655081300355679,STABLE_DROITE,0
59239,Flines-lez-Raches,2017,DROITE,0,0,0,-0.3488875270195119,1,2,0,0.3869547270004915,0.8595506486140886,STABLE_DROITE,0
59240,Floursies,2017,DROITE,0,0,0,0.7173499762738135,0,1,0,0.82600734883547,-1.032153966622708,STABLE_DROITE,0
59241,Floyon,2017,DROITE,0,0,0,-1.2429015497445854,1,0,0,-0.7558299581047631,-1.032153966622708,STABLE_DROITE,0
59242,Fontaine-au-Bois,2017,DROITE,0,0,0,-1.4809182700804813,1,0,0,-0.04815725798929652,-1.032153966622708,STABLE_DROITE,0
59243,Fontaine-au-Pire,2017,DROITE,0,0,0,-0.10506552082176342,0,2,0,-0.5019872679937396,0.15916542114259424,STABLE_DROITE,0
59244,Fontaine-Notre-Dame,2017,DROITE,0,0,0,-0.2540678579426097,0,1,0,0.08976503159237213,0.554951310657213,STABLE_DROITE,0
59246,Forest-en-Cambrésis,2017,DROITE,0,0,0,-0.952637256652029,1,0,0,-0.6628966058390197,-1.032153966622708,STABLE_DROITE,0
59247,Forest-sur-Marque,2017,CENTRE,1,1,1,2.3679862563268173,0,0,2,1.4295815589571532,1.261002922571533,CENTRE,2
59249,Fourmies,2017,DROITE,0,0,0,0.07102815032105356,1,2,0,-1.9124068721681844,1.4806344526781543,STABLE_DROITE,0
59250,Fournes-en-Weppes,2017,DROITE,0,0,0,1.8435754334729328,0,1,0,1.9983468102796536,0.6157374536570839,BASCULE_CENTRE,1
59251,Frasnoy,2017,DROITE,0,0,0,1.4604265665907574,2,0,0,0.82600734883547,-1.032153966622708,STABLE_DROITE,0
59252,Frelinghien,2017,DROITE,0,0,0,0.8063643594888643,1,0,0,0.6913689232914602,1.0068629182143192,BASCULE_CENTRE,1
59253,Fresnes-sur-Escaut,2017,DROITE,0,0,0,0.09231419848117425,1,2,0,-1.6966570048940028,1.2502409682482836,STABLE_DROITE,0
59254,Fressain,2017,DROITE,0,0,0,-0.565618199195287,1,2,2,0.5964652526031214,-1.032153966622708,STABLE_DROITE,0
59255,Fressies,2017,DROITE,0,0,0,-1.2951491225012464,0,1,0,-0.40150102844138097,-1.032153966622708,STABLE_DROITE,0
59256,Fretin,2017,CENTRE,1,1,1,1.220474750967577,2,0,2,0.8519498747329743,1.298157253929715,CENTRE,2
59257,Fromelles,2017,DROITE,0,0,0,0.5973740684622225,1,0,0,1.3681733014529343,-1.032153966622708,BASCULE_CENTRE,1
59258,Genech,2017,CENTRE,1,1,1,1.533960187507539,0,0,0,1.5225149112228966,0.8101144065937337,CENTRE,2
59259,Ghissignies,2017,CENTRE,1,1,1,0.6979990234009761,0,0,0,1.1271376810887799,-1.032153966622708,CENTRE,2
59260,Ghyvelde,2017,DROITE,0,0,0,-0.49014948299122213,0,2,0,0.30452973965525615,0.9927838692017328,STABLE_DROITE,0
59261,Glageon,2017,DROITE,0,0,0,-0.0005703753084432338,2,1,0,-1.4165434024817092,0.38574335810587085,STABLE_DROITE,0
59262,Godewaersvelde,2017,DROITE,0,0,0,0.6979990234009761,2,0,0,0.014236158726220251,0.0703092702535819,STABLE_DROITE,0
59263,Goeulzin,2017,DROITE,0,0,0,0.6244654024841946,1,0,0,0.9521077278815671,-1.032153966622708,STABLE_DROITE,0
59264,Gognies-Chaussée,2017,DROITE,0,0,0,-1.4499567454839426,1,0,2,0.2693923944523073,0.22626615637155273,STABLE_DROITE,0
59265,Gommegnies,2017,DROITE,0,0,0,0.4193453020321222,2,1,0,0.4388397787955002,0.29576727882867465,STABLE_DROITE,0
59266,Gondecourt,2017,CENTRE,1,1,1,1.0540565562611781,0,0,0,0.9741096169338809,1.031611507008495,CENTRE,2
59267,Gonnelieu,2017,DROITE,0,0,0,-1.5254254616880074,1,2,0,-0.4875382662280409,-1.032153966622708,STABLE_DROITE,0
59268,La Gorgue,2017,DROITE,0,0,0,-0.42822643379814335,1,2,0,-0.506256291242696,1.1373089586095553,STABLE_DROITE,0
59269,Gouzeaucourt,2017,DROITE,0,0,0,-0.7978296336693327,0,2,0,-1.0211661723475922,0.6650186037289688,STABLE_DROITE,0
59270,Grand-Fayt,2017,DROITE,0,0,0,-0.06636361507609004,0,2,0,-0.645820512843194,-1.032153966622708,STABLE_DROITE,0
59271,Grande-Synthe,2017,GAUCHE,1,2,2,0.823780217074417,1,0,0,-1.908137848919228,1.4806344526781543,GAUCHE,3
59272,Grand-Fort-Philippe,2017,DROITE,0,0,0,-0.9061949697572196,1,2,0,-0.8632123121362051,0.7007367036322028,STABLE_DROITE,0
59273,Gravelines,2017,DROITE,0,0,0,0.18519877227079312,1,2,2,-0.3893507315020435,1.1892406871882544,STABLE_DROITE,0
59274,La Groise,2017,DROITE,0,0,0,-0.7049450598797139,2,0,0,-0.9354573209646981,-1.032153966622708,STABLE_DROITE,0
59275,Gruson,2017,DROITE,0,0,0,2.842084601711327,0,1,0,4.3778346919672035,0.16283501493131075,BASCULE_CENTRE,1
59276,Guesnain,2017,DROITE,0,0,0,-0.8849089215970989,1,2,2,-1.2106451273205037,1.1585669560266305,STABLE_DROITE,0
59277,Gussignies,2017,DROITE,0,0,0,-0.782348871371062,0,1,0,0.18663902070330607,-1.032153966622708,BASCULE_CENTRE,1
59278,Hallennes-lez-Haubourdin,2017,DROITE,0,0,0,0.4386962549049582,2,1,0,0.4477062116971789,1.018318551808884,STABLE_DROITE,0
59279,Halluin,2017,DROITE,0,0,0,0.2567972979002899,1,2,0,-0.43368289601043697,1.4427479617874719,STABLE_DROITE,0
59280,Hamel,2017,DROITE,0,0,0,-1.2506419308937202,0,2,0,0.310440694923042,0.4021533297327906,STABLE_DROITE,0
59281,Hantay,2017,DROITE,0,0,0,0.4890087323743357,1,2,2,0.18696740710707194,0.25610711707293343,BASCULE_CENTRE,1
59282,Hardifort,2017,DROITE,0,0,0,-0.21730104748421966,0,2,0,0.19649061281628238,-1.032153966622708,STABLE_DROITE,0
59283,Hargnies,2017,DROITE,0,0,0,-0.1902097134622476,0,1,0,0.6949811737328848,-1.032153966622708,STABLE_DROITE,0
59284,Hasnon,2017,DROITE,0,0,0,0.45224192191594426,1,2,2,0.08746632676601099,0.7700204579941016,STABLE_DROITE,0
59285,Haspres,2017,DROITE,0,0,0,-0.4920845782785055,1,2,2,-0.5978760978933758,0.4495162287776887,STABLE_DROITE,0
59286,Haubourdin,2017,DROITE,0,0,0,0.3864486821482988,1,2,2,-0.5886812785879313,1.3896865361595632,STABLE_DROITE,0
59287,Haucourt-en-Cambrésis,2017,DROITE,0,0,0,0.19680934399449443,1,0,0,-0.24683103226765254,-1.032153966622708,STABLE_DROITE,0
59288,Haulchin,2017,DROITE,0,0,0,-0.2772890013900137,1,2,0,-0.8504052423893359,1.0885647461543215,STABLE_DROITE,0
59289,Haussy,2017,DROITE,0,0,0,-0.25019766736804167,1,2,0,-0.594920620259483,-1.032153966622708,STABLE_DROITE,0
59290,Haut-Lieu,2017,DROITE,0,0,0,-0.9971444482595537,0,1,0,-0.2047975725856202,-1.032153966622708,STABLE_DROITE,0
59291,Hautmont,2017,DROITE,0,0,0,-0.5694883897698549,1,2,2,-1.9767706073062965,1.2489625445175359,STABLE_DROITE,0
59292,Haveluy,2017,DROITE,0,0,0,-0.9507021613647457,1,2,0,-1.7597071944170513,0.922334890414347,STABLE_DROITE,0
59293,Haverskerque,2017,DROITE,0,0,0,-0.7204258221779832,0,1,0,0.09895985089781671,-1.032153966622708,STABLE_DROITE,0
59294,Haynecourt,2017,DROITE,0,0,0,-1.1480818806676834,1,0,0,-0.3138218586358916,-1.032153966622708,STABLE_DROITE,0
59295,Hazebrouck,2017,DROITE,0,0,0,0.3690328245627448,2,1,2,-0.605428985179991,1.2919176851232026,STABLE_DROITE,0
59296,Hecq,2017,DROITE,0,0,0,0.7425062150085008,1,0,0,0.009638749073497961,-1.032153966622708,STABLE_DROITE,0
59297,Hélesmes,2017,DROITE,0,0,0,-0.11667609254546613,1,2,0,-0.19363243485758036,0.43962391471455126,STABLE_DROITE,0
59299,Hem,2017,DROITE,0,0,0,1.6636115717555464,1,2,2,-0.12007388041402374,1.3562626161732831,BASCULE_CENTRE,1
59300,Hem-Lenglet,2017,DROITE,0,0,0,0.16391272411067243,2,0,0,-0.43138419118407584,-1.032153966622708,STABLE_DROITE,0
59301,Hergnies,2017,DROITE,0,0,0,-0.43983700552184607,1,2,0,-0.1801685923031794,0.6077284780460757,STABLE_DROITE,0
59302,Hérin,2017,DROITE,0,0,0,-0.9042598744699363,1,2,0,-0.9150973639312138,1.078761479372457,STABLE_DROITE,0
59303,Herlies,2017,CENTRE,1,1,1,0.5354510192691437,0,0,0,1.164902117521856,0.6245171866579341,CENTRE,2
59304,Herrin,2017,CENTRE,1,1,1,0.9998738882172353,0,0,0,1.355037845302299,-1.032153966622708,CENTRE,2
59305,Herzeele,2017,DROITE,0,0,0,-0.46305814896925007,1,0,0,0.11308046625974945,1.0571579112392475,STABLE_DROITE,0
59306,Hestrud,2017,DROITE,0,0,0,-1.1519520712422513,1,0,2,-0.8238059436842997,-1.032153966622708,STABLE_DROITE,0
59307,Holque,2017,DROITE,0,0,0,-1.4267356020365385,1,2,0,-0.6655236970691467,-1.032153966622708,STABLE_DROITE,0
59308,Hondeghem,2017,DROITE,0,0,0,-0.2966399542628511,1,0,0,0.7363578606073854,-1.032153966622708,BASCULE_CENTRE,1
59309,Hondschoote,2017,DROITE,0,0,0,1.0076142693663699,0,2,0,-0.6231618509833484,0.7960422531177211,STABLE_DROITE,0
59310,Hon-Hergies,2017,DROITE,0,0,0,0.667037498804436,2,0,0,0.9337180892706779,-1.032153966622708,STABLE_DROITE,0
59311,Honnechy,2017,DROITE,0,0,0,0.11747043721586298,0,2,1,-1.421797584941963,-1.032153966622708,STABLE_DROITE,0
59312,Honnecourt-sur-Escaut,2017,DROITE,0,0,0,0.9069893144276164,0,2,0,-0.6783307668160159,-1.032153966622708,STABLE_DROITE,0
59313,Hordain,2017,DROITE,0,0,0,-0.8849089215970989,1,2,2,-0.2727735581651569,0.21374908930561495,STABLE_DROITE,0
59314,Hornaing,2017,DROITE,0,0,0,-0.5191759123004775,2,2,0,-0.9236354104291266,1.0052090647075618,STABLE_DROITE,0
59315,Houdain-lez-Bavay,2017,DROITE,0,0,0,0.6476865459316,1,0,2,-0.0455301667591695,-1.032153966622708,STABLE_DROITE,0
59316,Houplin-Ancoisne,2017,DROITE,0,0,0,1.1024339384432709,2,1,2,0.6821741039860156,1.2874222717407848,BASCULE_CENTRE,1
59317,Houplines,2017,DROITE,0,0,0,-0.05475304335238734,1,2,2,-0.29805931125512947,1.2971216564440375,STABLE_DROITE,0
59318,Houtkerque,2017,DROITE,0,0,0,-0.8578175875751268,1,0,0,0.12490237679532105,-1.032153966622708,STABLE_DROITE,0
59319,Hoymille,2017,DROITE,0,0,0,-0.5578778180461523,0,1,0,0.5600143617851091,0.4211703300888738,STABLE_DROITE,0
59320,Illies,2017,DROITE,0,0,0,0.39612415858471683,1,0,0,0.2670936896259461,0.3642727339150088,STABLE_DROITE,0
59321,Inchy,2017,DROITE,0,0,0,0.6457514506443153,1,0,0,-1.239543130851901,-1.032153966622708,STABLE_DROITE,0
59322,Iwuy,2017,DROITE,0,0,0,-0.0721689009379414,1,2,0,-1.0746931561614304,0.8927261383122538,STABLE_DROITE,0
59323,Jenlain,2017,DROITE,0,0,0,0.827650407648985,0,1,0,1.1665440495406854,0.19492340052351326,BASCULE_CENTRE,1
59324,Jeumont,2017,DROITE,0,0,0,-0.588839342642691,1,2,2,-1.7541246255530314,1.332100824147872,STABLE_DROITE,0
59325,Jolimetz,2017,DROITE,0,0,0,0.007170005840691442,1,0,2,0.8762504686116493,-1.032153966622708,BASCULE_CENTRE,1
59326,Killem,2017,DROITE,0,0,0,-1.5215552711134395,2,0,0,-0.6379392391528129,-1.032153966622708,STABLE_DROITE,0
59327,Lallaing,2017,DROITE,0,0,0,0.009105101127974767,1,2,0,-1.3268939142536245,1.1137117338631468,STABLE_DROITE,0
59328,Lambersart,2017,CENTRE,1,1,1,2.7511351232089925,2,0,2,1.3662029830303388,1.2415602512013943,CENTRE,2
59329,Lambres-lez-Douai,2017,DROITE,0,0,0,0.028456054000812143,2,1,0,-0.0911758768826265,1.160782412105305,STABLE_DROITE,0
59330,Landas,2017,DROITE,0,0,0,1.021159936377356,1,0,0,1.0184417814422744,0.5063091061845475,BASCULE_CENTRE,1
59331,Landrecies,2017,DROITE,0,0,0,0.21229010629276518,0,2,0,-1.4227827441532608,0.7843487420999263,STABLE_DROITE,0
59332,Lannoy,2017,DROITE,0,0,0,1.1353305583270943,2,1,2,-1.051706107897819,1.289074359312165,BASCULE_CENTRE,1
59333,Larouillies,2017,DROITE,0,0,0,-0.8345964441277228,1,0,0,-0.4077403701129326,-1.032153966622708,STABLE_DROITE,0
59334,Lauwin-Planque,2017,DROITE,0,0,0,-0.5869042473554077,1,2,0,0.3186503550171889,1.1580118586387946,STABLE_DROITE,0
59335,Lecelles,2017,DROITE,0,0,0,0.9205349814386025,0,1,0,0.8762504686116493,0.2762527849581534,BASCULE_CENTRE,1
59336,Lécluse,2017,DROITE,0,0,0,-1.1345362136566974,1,2,0,-0.7860415072512238,0.8559534581891746,STABLE_DROITE,0
59337,Lederzeele,2017,DROITE,0,0,0,-0.3488875270195119,1,0,0,-0.2195749607550847,-1.032153966622708,STABLE_DROITE,0
59338,Ledringhem,2017,DROITE,0,0,0,-0.5501374368970176,0,1,0,0.6332445298248998,-1.032153966622708,STABLE_DROITE,0
59339,Leers,2017,DROITE,0,0,0,0.11553534192857966,0,1,0,0.4562442581950917,1.4806344526781543,BASCULE_CENTRE,1
59340,Leffrinckoucke,2017,DROITE,0,0,0,0.3690328245627448,1,2,2,0.058896709638379625,1.0356798855470024,BASCULE_CENTRE,1
59341,Lesdain,2017,DROITE,0,0,0,0.18906896284535976,0,1,0,-0.2018420949517273,-1.032153966622708,STABLE_DROITE,0
59342,Lez-Fontaine,2017,DROITE,0,0,0,-0.48240910184208746,1,0,0,0.3895818182306185,-1.032153966622708,BASCULE_CENTRE,1
59343,Lesquin,2017,CENTRE,1,1,1,0.874092694543793,0,0,0,0.6976082649630119,1.4806344526781543,CENTRE,2
59344,Leval,2017,DROITE,0,0,0,-1.825365231216982,1,2,2,-1.1039195460965934,0.6108553273577197,STABLE_DROITE,0
59345,Lewarde,2017,DROITE,0,0,0,-0.6565676776976211,1,2,0,-0.7623976861800806,0.7363413508907081,STABLE_DROITE,0
59346,Lezennes,2017,GAUCHE,1,2,2,1.4875179006127295,0,1,2,0.9012078352978561,1.4806344526781543,GAUCHE,3
59347,Liessies,2017,DROITE,0,0,0,-0.1457025218547215,2,1,2,-0.17425763703539357,-1.032153966622708,STABLE_DROITE,0
59348,Lieu-Saint-Amand,2017,DROITE,0,0,0,-0.7417118703381039,1,2,0,-0.035678574646193166,0.30457183168799573,STABLE_DROITE,0
59349,Ligny-en-Cambrésis,2017,DROITE,0,0,0,-0.8036349195311827,2,1,0,-0.7807873247909698,0.43135766599755443,STABLE_DROITE,0
59350,Lille,2017,GAUCHE,1,2,2,3.145894561814871,0,1,2,-0.8195369204353433,1.4806344526781543,GAUCHE,3
59351,Limont-Fontaine,2017,DROITE,0,0,0,-1.353201981119757,1,0,0,-0.46553637717572716,-1.032153966622708,STABLE_DROITE,0
59352,Linselles,2017,DROITE,0,0,0,0.9379508390241565,1,0,0,0.6181387552516694,1.0201690150907352,BASCULE_CENTRE,1
59353,Locquignol,2017,DROITE,0,0,0,-1.5215552711134395,1,0,0,-0.08362298959601132,-1.032153966622708,STABLE_DROITE,0
59354,Loffre,2017,DROITE,0,0,0,-0.44564229138369743,2,1,0,1.4111919203462642,-1.032153966622708,STABLE_DROITE,0
59356,Lompret,2017,DROITE,0,0,0,2.83821441113676,2,1,0,3.324042722282502,0.7960422531177211,BASCULE_CENTRE,1
59357,La Longueville,2017,DROITE,0,0,0,-0.32373128828482317,1,0,0,-0.05078434921942354,0.7174806052849185,STABLE_DROITE,0
59358,Looberghe,2017,DROITE,0,0,0,-1.0532622115907826,1,2,0,-0.18181052432200875,-1.032153966622708,STABLE_DROITE,0
59359,Loon-Plage,2017,DROITE,0,0,0,-0.5249811981623289,1,2,0,-0.5988612571046735,1.1880070236900648,STABLE_DROITE,0
59360,Loos,2017,DROITE,0,0,0,0.6689725940917207,1,2,2,-1.0037616929480007,1.4226196290115938,AUTRE,4
59361,Lourches,2017,DROITE,0,0,0,-0.42822643379814335,1,2,0,-2.3682072005952226,1.4806344526781543,STABLE_DROITE,0
59363,Louvignies-Quesnoy,2017,DROITE,0,0,0,0.18906896284535976,1,2,0,0.09370566843756266,-1.032153966622708,STABLE_DROITE,0
59364,Louvil,2017,CENTRE,1,1,1,2.4628059254037207,2,0,2,2.838359231112769,-1.032153966622708,CENTRE,2
59365,Louvroil,2017,GAUCHE,1,2,2,-0.575293675631705,1,0,2,-2.3872536120136436,1.4806344526781543,GAUCHE,3
59366,Lynde,2017,DROITE,0,0,0,-0.5133706264386262,2,1,0,0.4220920722034404,-1.032153966622708,STABLE_DROITE,0
59367,Lys-lez-Lannoy,2017,DROITE,0,0,0,0.13875648537598367,1,2,0,-0.2862374007195579,1.370506544127181,BASCULE_CENTRE,1
59368,La Madeleine,2017,CENTRE,1,1,1,3.327793518819539,2,0,2,0.512069946835291,1.4561967928225463,CENTRE,2
59369,Maing,2017,DROITE,0,0,0,0.1600425335361044,1,2,0,-0.09544490013158291,0.7662127055505263,STABLE_DROITE,0
59370,Mairieux,2017,DROITE,0,0,0,0.2490569167511552,1,0,0,0.8680408085175024,-1.032153966622708,STABLE_DROITE,0
59371,Le Maisnil,2017,DROITE,0,0,0,2.3544405893158324,0,1,0,2.7690696999181688,-1.032153966622708,BASCULE_CENTRE,1
59372,Malincourt,2017,DROITE,0,0,0,-0.8674930640115462,1,0,2,-0.4366383736443299,-1.032153966622708,STABLE_DROITE,0
59374,Marbaix,2017,DROITE,0,0,0,0.13682139008870037,2,0,0,-0.12171581243285313,-1.032153966622708,STABLE_DROITE,0
59375,Marchiennes,2017,DROITE,0,0,0,0.4425664454795262,1,2,0,0.07859989386433229,1.1541122642583408,STABLE_DROITE,0
59377,Marcoing,2017,DROITE,0,0,0,-1.227420787446316,1,2,0,-0.23829298576973973,0.25610711707293343,STABLE_DROITE,0
59378,Marcq-en-Baroeul,2017,DROITE,0,0,0,3.190401753422394,2,1,2,1.704440978909193,1.4806344526781543,BASCULE_CENTRE,1
59379,Marcq-en-Ostrevent,2017,DROITE,0,0,0,-0.782348871371062,0,2,0,-0.05997916852486812,-1.032153966622708,STABLE_DROITE,0
59381,Maresches,2017,DROITE,0,0,0,0.19874443928177915,2,0,0,0.4326004371239485,0.28232261855625607,BASCULE_CENTRE,1
59382,Maretz,2017,DROITE,0,0,0,-0.23471690506977233,0,2,0,-1.4976548442118809,0.061761462105485734,STABLE_DROITE,0
59383,Marly,2017,DROITE,0,0,0,0.0671579597464869,1,2,2,-1.0077023297931913,1.376661719191022,STABLE_DROITE,0
59384,Maroilles,2017,DROITE,0,0,0,0.20067953456906246,2,0,0,-0.7174087488641554,0.08706084765242207,STABLE_DROITE,0
59385,Marpent,2017,DROITE,0,0,0,-1.1209905466457113,1,2,0,-1.137086572876947,0.9242237297256548,STABLE_DROITE,0
59386,Marquette-lez-Lille,2017,CENTRE,1,1,1,1.2746574190115212,2,0,2,0.38728311340425736,1.3179431296274273,CENTRE,2
59387,Marquette-en-Ostrevant,2017,DROITE,0,0,0,-0.30825052598655384,1,2,2,-0.7101842479813061,0.21878613894238477,STABLE_DROITE,0
59388,Marquillies,2017,DROITE,0,0,0,1.0966286525814208,1,0,0,1.003336006869044,0.13763514854397693,BASCULE_CENTRE,1
59389,Masnières,2017,DROITE,0,0,0,-0.962312733088447,1,2,0,-0.8244627164918316,0.5750933990116068,STABLE_DROITE,0
59390,Masny,2017,DROITE,0,0,0,-0.6449571059739184,1,2,2,-1.4966696850005832,0.9534342360093622,STABLE_DROITE,0
59391,Mastaing,2017,DROITE,0,0,0,-1.1113150702092933,1,2,0,0.0976463052827532,-1.032153966622708,STABLE_DROITE,0
59392,Maubeuge,2017,DROITE,0,0,0,0.4193453020321222,1,2,2,-1.970202879230979,1.4806344526781543,AUTRE,4
59393,Maulde,2017,DROITE,0,0,0,0.23938144031473585,1,0,0,0.04904511752540329,-1.032153966622708,STABLE_DROITE,0
59394,Maurois,2017,DROITE,0,0,0,-0.3972649092016047,2,1,0,-1.0549899719354776,-1.032153966622708,STABLE_DROITE,0
59395,Mazinghien,2017,DROITE,0,0,0,0.5644774485784005,1,0,0,-0.4957479263221879,-1.032153966622708,STABLE_DROITE,0
59396,Mecquignies,2017,DROITE,0,0,0,-0.08377947266164272,1,2,0,0.26906400804854136,-1.032153966622708,STABLE_DROITE,0
59397,Merckeghem,2017,DROITE,0,0,0,-1.4093197444509844,1,0,0,0.5104280148164615,-1.032153966622708,STABLE_DROITE,0
59398,Mérignies,2017,DROITE,0,0,0,2.4531304489673,0,1,0,3.643562693146701,1.080021584476811,BASCULE_CENTRE,1
59399,Merris,2017,DROITE,0,0,0,0.39225396801015017,2,0,0,0.8095880286471762,-1.032153966622708,BASCULE_CENTRE,1
59400,Merville,2017,DROITE,0,0,0,-0.6062552002282451,1,2,0,-0.8152678971863869,1.2451114550075462,STABLE_DROITE,0
59401,Méteren,2017,DROITE,0,0,0,0.3264607282425034,1,0,0,0.4887545121679136,0.6378858299612717,BASCULE_CENTRE,1
59402,Millam,2017,DROITE,0,0,0,-0.49982495942764016,1,0,0,-0.0028399342696053924,-1.032153966622708,STABLE_DROITE,0
59403,Millonfosse,2017,DROITE,0,0,0,-0.8384666347022894,1,2,0,0.6384987122851539,-1.032153966622708,BASCULE_CENTRE,1
59405,Moeuvres,2017,DROITE,0,0,0,-0.38178414690333395,0,1,0,-0.5246459298535852,-1.032153966622708,STABLE_DROITE,0
59406,Monceau-Saint-Waast,2017,DROITE,0,0,0,-0.583034056780841,2,0,0,0.07859989386433229,-1.032153966622708,STABLE_DROITE,0
59407,Monchaux-sur-Ecaillon,2017,DROITE,0,0,0,0.5896336873130879,1,0,0,1.0745958564862395,-1.032153966622708,STABLE_DROITE,0
59408,Moncheaux,2017,CENTRE,1,1,1,0.5586721627165492,0,0,0,1.2545516057499404,0.7755177843003486,CENTRE,2
59409,Monchecourt,2017,DROITE,0,0,0,-0.46112305368196677,1,2,0,-0.7735628239081205,0.7041984017647572,STABLE_DROITE,0
